student_id,assignment_update,assignment_upload,assignment_view,assignment_view_submission,chat_report,chat_talk,chat_view,forum_add_discussion,forum_add_post,forum_subscribe,forum_unsubscribe,forum_update_post,forum_user_report,forum_view_discussion,forum_view_forum,glossary_add_entry,glossary_update_entry,glossary_view,glossary_view_all,message_add_contact,message_block_contact,message_remove_contact,message_unblock_contact,message_write,quiz_view,resource_view,survey_submit,survey_view_form,survey_view_graph,user_view,lastweek,days
517,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
518,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,0,0
519,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,1,0
520,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,4,4,4,3,0,1
521,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,0,0
522,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,0,0
524,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0
526,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
527,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,0,0
528,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,1,0,0
529,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
530,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0
531,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,4,4,4,4,1,0,1
532,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,0,1
533,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,0
534,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
535,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,0,0
536,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
537,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
538,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
539,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,1,1,1
540,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,1,1
541,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,3,4,4,4,3,0,0
542,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
543,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,1,1,1
544,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,3,0,1
545,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,4,1,0
546,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,1,0
547,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,3,0,1
548,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,1,4,4,4,1,0,1
549,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
550,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,1,0,0
551,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,1,0,0
552,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,4,1,1
553,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,1,0,0
554,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,0,0
555,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,0
556,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,1,0,0
557,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
558,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,3,0,0
559,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,0,0
560,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,1,1
561,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,0,0
562,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,1,0
563,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,1,1,1
564,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,0,1
565,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
566,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,1,1
567,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,4,4,4,3,1,0
568,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,0,0
569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,0,0
570,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,1,0,0
571,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,0
572,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
573,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,0,0
574,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
575,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,1,0
576,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,1,1,0
577,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
578,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,1,4,4,4,3,1,1
579,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,0,0
580,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,3,0,1
581,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,4,4,4,1,1,0
582,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,3,1,0
583,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,0,0
584,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,0,0
585,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,1,0
586,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,3,0,0
587,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,0,0
588,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,0
589,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,1
590,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0
591,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,0,0
592,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,1
593,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,1,1,1
594,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,3,0,0
595,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
596,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,0,0
597,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,1,0,0
598,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
599,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,0,0
600,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,1,0,1
601,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,3,1,1
602,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,1,4,4,4,3,0,0
603,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,0,0
604,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,1,4,4,4,3,0,0
605,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,0,0
606,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,4,4,4,3,0,0
607,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,0,0
608,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,0,0
609,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,1,0,0
610,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,3,0,0
611,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,1,0
612,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,1,1
613,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
614,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,0,0
615,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,1,4,4,4,1,0,1
616,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,1,1
617,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,1,4,4,4,3,1,0
625,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,3,4,4,4,4,4,4,3,4,4,4,3,0,0
634,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,0,0
635,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,0,0
636,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,0,0
319,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
320,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
321,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
322,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,0
324,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
325,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
326,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
327,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
328,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
329,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
331,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
332,4,1,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,1
333,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
334,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
335,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
341,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
342,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
344,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
345,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1
346,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
347,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
349,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
350,4,1,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
353,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
354,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1
356,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
357,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,0
358,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,0
360,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
361,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1
362,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
363,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
364,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
366,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
367,4,1,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
368,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
369,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
370,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
371,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
372,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
373,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
374,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
375,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
376,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
377,4,1,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
379,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
380,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
381,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
382,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
385,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
386,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
387,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
388,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
389,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,1
390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
391,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
396,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,1
397,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
399,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
401,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
403,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
404,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
405,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
406,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0
410,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
411,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
412,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
413,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
414,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
415,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1
416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
418,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
420,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
421,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
422,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
424,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,0
427,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,1
428,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
430,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
431,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
432,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,1
433,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,0
435,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
436,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,0
437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
438,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,1,0
439,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,1
441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
442,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,1
443,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
444,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,1
445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
447,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0
453,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
454,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
455,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,0
456,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,1
457,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,0,1
